Datetime,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,Line Number,Cause for Delay,Station Name
12/14/2023 16:19:00,Thursday,YONGE BD STATION,MUIS,0,0,E,BD,0,LINE 2,Injured or ill Customer (In Station) - Transported,NO MATCH
12/15/2023 8:57:00,Friday,YONGE BD STATION,EUDO,3,6,W,BD,5270,LINE 2,Door Problems - Faulty Equipment,NO MATCH
12/17/2023 13:38:00,Sunday,YONGE BD STATION,SUUT,3,7,W,BD,5077,LINE 2,Unauthorized at Track Level,NO MATCH
12/20/2023 20:38:00,Wednesday,YONGE BD STATION,SUO,0,0,W,BD,5264,LINE 2,Passenger Other,NO MATCH
12/22/2023 20:15:00,Friday,YONGE BD STATION,SUDP,0,0,W,BD,5182,LINE 2,Disorderly Patron,NO MATCH
12/22/2023 21:41:00,Friday,YONGE BD STATION,SUUT,5,10,E,BD,5341,LINE 2,Unauthorized at Track Level,NO MATCH
12/22/2023 22:05:00,Friday,YONGE BD STATION,SUDP,3,9,W,BD,5298,LINE 2,Disorderly Patron,NO MATCH
12/23/2023 22:00:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,B,YU/BD,0,LINE 1 and LINE 2,Miscellaneous Other,NO MATCH
12/28/2023 14:56:00,Thursday,YONGE BD STATION,SUO,0,0,W,BD,5253,LINE 2,Passenger Other,NO MATCH
12/29/2023 22:25:00,Friday,YONGE BD STATION,SUUT,10,15,E,BD,5259,LINE 2,Unauthorized at Track Level,NO MATCH
12/30/2023 18:44:00,Saturday,YONGE BD STATION,SUO,3,8,W,BD,5205,LINE 2,Passenger Other,NO MATCH
12/31/2023 11:38:00,Sunday,YONGE BD STATION,MUIR,0,0,W,BD,5200,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
1/1/2024 14:06:00,Monday,YONGE BD STATION,MUIR,0,0,E,BD,5284,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
1/2/2024 18:41:00,Tuesday,YONGE BD STATION,SUO,16,20,W,BD,5063,LINE 2,Passenger Other,NO MATCH
1/2/2024 19:01:00,Tuesday,YONGE BD STATION,SUO,24,29,E,BD,5044,LINE 2,Passenger Other,NO MATCH
1/3/2024 13:30:00,Wednesday,YONGE BD STATION,MUSAN,9,13,W,BD,5310,LINE 2,Unsanitary Vehicle,NO MATCH
1/3/2024 15:37:00,Wednesday,YONGE BD STATION,SUO,0,0,W,BD,5259,LINE 2,Passenger Other,NO MATCH
1/3/2024 21:05:00,Wednesday,YONGE BD STATION,SUO,0,0,E,BD,5043,LINE 2,Passenger Other,NO MATCH
1/4/2024 22:00:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,B,YU/BD,0,LINE 1 and LINE 2,Miscellaneous Other,NO MATCH
1/5/2024 18:20:00,Friday,YONGE BD STATION,SUO,22,25,E,BD,5213,LINE 2,Passenger Other,NO MATCH
1/5/2024 19:45:00,Friday,YONGE BD STATION,MUIR,4,9,E,BD,5222,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
1/6/2024 14:24:00,Saturday,OSSINGTON STATION,TUSC,3,7,E,YU,5089,LINE 1,Operator Overspeeding,NO MATCH
1/6/2024 14:45:00,Saturday,YONGE BD STATION,MUD,8,12,W,BD,5106,LINE 2,Door Problems - Passenger Related,NO MATCH
1/6/2024 19:13:00,Saturday,KENNEDY BD STATION,MUI,0,0,W,YU,5149,LINE 1,Injured or ill Customer (On Train) - Transported,NO MATCH
1/6/2024 0:37:00,Saturday,YONGE BD STATION,SUO,0,0,E,BD,5173,LINE 2,Passenger Other,NO MATCH
1/9/2024 7:58:00,Tuesday,YONGE BD STATION,SUAP,0,0,E,BD,5239,LINE 2,Assault / Patron Involved,NO MATCH
1/9/2024 10:19:00,Tuesday,YONGE BD STATION,SUO,0,0,E,BD,5191,LINE 2,Passenger Other,NO MATCH
1/9/2024 19:46:00,Tuesday,YONGE BD STATION,SUDP,3,8,W,BD,5018,LINE 2,Disorderly Patron,NO MATCH
1/11/2024 6:14:00,Thursday,KEELE STATION,MUTO,5,10,E,YU,5288,LINE 1,Misc. Transportation Other - Employee Non-Chargeable,NO MATCH
1/11/2024 7:55:00,Thursday,YONGE BD STATION,EUNT,4,6,E,BD,5292,LINE 2,Equipment - No Trouble Found,NO MATCH
1/11/2024 8:24:00,Thursday,KENNEDY BD STATION,SUDP,3,5,W,YU,5245,LINE 1,Disorderly Patron,NO MATCH
1/11/2024 17:20:00,Thursday,YONGE BD STATION,MUDD,4,8,W,BD,5262,LINE 2,Door Problems - Debris Related,NO MATCH
1/12/2024 7:37:00,Friday,KIPLING STATION,EUPI,3,5,E,YU,5285,LINE 1,Propulsion System,NO MATCH
1/13/2024 2:43:00,Saturday,KIPLING STATION,PUSTS,0,0,W,YU,5369,LINE 1,Signals - Train Stops,NO MATCH
1/13/2024 18:41:00,Saturday,ROYAL YORK STATION,SUO,25,29,W,YU,5371,LINE 1,Passenger Other,NO MATCH
1/13/2024 23:44:00,Saturday,YONGE BD STATION,SUO,0,0,E,BD,5012,LINE 2,Passenger Other,NO MATCH
1/14/2024 1:58:00,Sunday,KENNEDY BD STATION,MUI,0,0,W,YU,5325,LINE 1,Injured or ill Customer (On Train) - Transported,NO MATCH
1/15/2024 19:48:00,Monday,YONGE BD STATION,SUUT,10,15,W,BD,5135,LINE 2,Unauthorized at Track Level,NO MATCH
1/15/2024 22:24:00,Monday,MAIN STREET STATION,SUO,0,0,W,YU,5172,LINE 1,Passenger Other,NO MATCH
1/15/2024 23:04:00,Monday,YONGE BD STATION,SUO,0,0,W,BD,5045,LINE 2,Passenger Other,NO MATCH
1/16/2024 20:59:00,Tuesday,YONGE BD STATION,SUO,0,0,E,BD,5040,LINE 2,Passenger Other,NO MATCH
1/16/2024 21:36:00,Tuesday,YONGE BD STATION,SUO,6,12,W,BD,5174,LINE 2,Passenger Other,NO MATCH
1/18/2024 13:00:00,Thursday,CASTLE FRANK STATION,SUUT,22,26,W,YU,5292,LINE 1,Unauthorized at Track Level,NO MATCH
1/18/2024 15:50:00,Thursday,YONGE BD STATION,SUDP,8,12,E,BD,5340,LINE 2,Disorderly Patron,NO MATCH
1/19/2024 21:01:00,Friday,YONGE BD STATION,SUO,0,0,E,BD,0,LINE 2,Passenger Other,NO MATCH
1/19/2024 1:22:00,Friday,YONGE BD STATION,SUO,7,12,W,BD,5198,LINE 2,Passenger Other,NO MATCH
1/22/2024 18:31:00,Monday,YONGE BD STATION,SUDP,0,0,E,BD,5158,LINE 2,Disorderly Patron,NO MATCH
1/22/2024 18:43:00,Monday,YONGE BD STATION,TUO,0,0,W,BD,5139,LINE 2,Transportation Department - Other,NO MATCH
1/23/2024 15:14:00,Tuesday,YONGE BD STATION,SUUT,0,0,W,BD,5040,LINE 2,Unauthorized at Track Level,NO MATCH
1/24/2024 16:42:00,Wednesday,YONGE BD STATION,SUUT,36,39,W,BD,5040,LINE 2,Unauthorized at Track Level,NO MATCH
1/24/2024 20:21:00,Wednesday,YONGE BD STATION,MUPAA,4,9,W,BD,5364,LINE 2,Passenger Assistance Alarm Activated - No Trouble Found,NO MATCH
1/25/2024 10:32:00,Thursday,YONGE BD STATION,SUO,0,0,E,BD,5315,LINE 2,Passenger Other,NO MATCH
1/25/2024 23:15:00,Thursday,YONGE BD STATION,SUO,0,0,W,BD,5266,LINE 2,Passenger Other,NO MATCH
1/26/2024 5:57:00,Friday,YONGE BD STATION,EUYRD,3,5,W,BD,5162,LINE 2,Yard/Carhouse Related Problems,NO MATCH
1/27/2024 7:53:00,Saturday,YONGE BD STATION,SUDP,0,0,W,BD,5206,LINE 2,Disorderly Patron,NO MATCH
1/27/2024 10:34:00,Saturday,YONGE BD STATION,TUSC,0,0,E,BD,5174,LINE 2,Operator Overspeeding,NO MATCH
1/27/2024 13:31:00,Saturday,YONGE BD STATION,SUDP,5,9,E,BD,5036,LINE 2,Disorderly Patron,NO MATCH
1/29/2024 17:36:00,Monday,YONGE BD STATION,SUDP,0,0,W,BD,5254,LINE 2,Disorderly Patron,NO MATCH
1/29/2024 18:33:00,Monday,YONGE BD STATION,PUMEL,0,0,S,BD,0,LINE 2,Escalator/Elevator Incident,NO MATCH
1/30/2024 10:28:00,Tuesday,YONGE BD STATION,MUSC,0,0,E,BD,5366,LINE 2,Miscellaneous Speed Control,NO MATCH
1/31/2024 12:49:00,Wednesday,YONGE BD STATION,MUIR,9,14,E,BD,5149,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
1/31/2024 16:16:00,Wednesday,YONGE BD STATION,SUO,0,0,E,BD,5181,LINE 2,Passenger Other,NO MATCH
1/31/2024 16:59:00,Wednesday,YONGE BD STATION,SUO,12,15,E,BD,5152,LINE 2,Passenger Other,NO MATCH
1/31/2024 18:44:00,Wednesday,YONGE BD STATION,MUSC,0,0,E,BD,5352,LINE 2,Miscellaneous Speed Control,NO MATCH
1/31/2024 22:54:00,Wednesday,YONGE BD STATION,SUDP,0,0,W,BD,5227,LINE 2,Disorderly Patron,NO MATCH
2/1/2024 11:32:00,Thursday,YONGE BD STATION,SUUT,0,0,W,BD,5329,LINE 2,Unauthorized at Track Level,NO MATCH
2/1/2024 16:35:00,Thursday,YONGE BD STATION,SUAP,0,0,E,BD,5034,LINE 2,Assault / Patron Involved,NO MATCH
2/2/2024 7:12:00,Friday,YONGE BD STATION,SUDP,5,7,W,BD,5276,LINE 2,Disorderly Patron,NO MATCH
2/3/2024 22:50:00,Saturday,BLOOR DANFORTH LINE,MUGD,0,0,B,BLOOR DANFORTH,0,LINE 2,Miscellaneous General Delays,NO MATCH
2/6/2024 14:18:00,Tuesday,YONGE BD STATION,SUUT,0,0,W,BD,5360,LINE 2,Unauthorized at Track Level,NO MATCH
2/6/2024 18:10:00,Tuesday,YONGE BD STATION,MUSC,0,0,E,BD,5103,LINE 2,Miscellaneous Speed Control,NO MATCH
2/6/2024 23:02:00,Tuesday,YONGE BD STATION,PUTDN,6,11,E,BD,5086,LINE 2,Unrecognized Code,NO MATCH
2/8/2024 5:48:00,Thursday,YONGE BD STATION,MUO,3,0,W,BD,0,LINE 2,Miscellaneous Other,NO MATCH
2/8/2024 20:46:00,Thursday,YONGE BD STATION,SUO,0,0,W,BD,5205,LINE 2,Passenger Other,NO MATCH
2/9/2024 13:39:00,Friday,YONGE BD STATION,SUO,0,0,E,BD,5228,LINE 2,Passenger Other,NO MATCH
2/13/2024 10:01:00,Tuesday,YONGE BD STATION,MUPLC,0,0,W,BD,5234,LINE 2,Fire/Smoke Plan C,NO MATCH
2/13/2024 19:32:00,Tuesday,YONGE BD STATION,SUO,0,0,E,BD,5257,LINE 2,Passenger Other,NO MATCH
2/14/2024 11:02:00,Wednesday,YONGE BD STATION,SUO,0,0,E,BD,5105,LINE 2,Passenger Other,NO MATCH
2/14/2024 12:08:00,Wednesday,YONGE BD STATION,SUDP,0,0,W,BD,5082,LINE 2,Disorderly Patron,NO MATCH
2/15/2024 8:00:00,Thursday,BLOOR DANFORTH LINE,TUST,0,0,W,BD,5137,LINE 2,Storm Trains,NO MATCH
2/15/2024 15:58:00,Thursday,YONGE BD STATION,SUDP,0,0,E,BD,0,LINE 2,Disorderly Patron,NO MATCH
2/16/2024 9:12:00,Friday,YONGE BD STATION,SUDP,5,8,E,BD,5051,LINE 2,Disorderly Patron,NO MATCH
2/16/2024 1:58:00,Friday,KENNEDY BD STATION,SUDP,8,14,W,YU,5233,LINE 1,Disorderly Patron,NO MATCH
2/17/2024 20:27:00,Saturday,YONGE BD STATION,MUDD,5,10,W,BD,5309,LINE 2,Door Problems - Debris Related,NO MATCH
2/17/2024 0:00:00,Saturday,YONGE BD STATION,SUO,4,10,E,BD,5004,LINE 2,Passenger Other,NO MATCH
2/20/2024 10:00:00,Tuesday,YONGE BD STATION,SUDP,7,11,E,BD,5137,LINE 2,Disorderly Patron,NO MATCH
2/20/2024 11:12:00,Tuesday,YONGE BD STATION,SUDP,5,9,W,BD,5315,LINE 2,Disorderly Patron,NO MATCH
2/21/2024 13:15:00,Wednesday,YONGE BD STATION,SUDP,0,0,W,BD,5121,LINE 2,Disorderly Patron,NO MATCH
2/21/2024 23:00:00,Wednesday,CHANGE OVERS LINE TWO,MUGD,0,0,B,BD,0,LINE 2,Miscellaneous General Delays,NO MATCH
2/22/2024 10:57:00,Thursday,YONGE BD STATION,MUSC,0,0,E,BD,5371,LINE 2,Miscellaneous Speed Control,NO MATCH
2/22/2024 15:38:00,Thursday,YONGE BD STATION,SUDP,4,7,E,BD,5253,LINE 2,Disorderly Patron,NO MATCH
2/22/2024 20:43:00,Thursday,YONGE BD STATION,SUDP,5,10,W,BD,5094,LINE 2,Disorderly Patron,NO MATCH
2/22/2024 23:31:00,Thursday,YONGE BD STATION,MUI,7,12,W,BD,5188,LINE 2,Injured or ill Customer (On Train) - Transported,NO MATCH
2/23/2024 12:44:00,Friday,YONGE BD STATION,MUPAA,0,0,W,BD,5064,LINE 2,Passenger Assistance Alarm Activated - No Trouble Found,NO MATCH
2/24/2024 6:33:00,Saturday,YONGE BD STATION,MUD,6,11,W,BD,5101,LINE 2,Door Problems - Passenger Related,NO MATCH
2/25/2024 12:29:00,Sunday,YONGE BD STATION,SUDP,3,7,E,BD,5087,LINE 2,Disorderly Patron,NO MATCH
2/26/2024 11:17:00,Monday,YONGE BD STATION,MUIR,4,8,E,BD,5312,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
2/26/2024 20:18:00,Monday,YONGE BD STATION,SUO,0,0,E,BD,5068,LINE 2,Passenger Other,NO MATCH
2/26/2024 0:15:00,Monday,YONGE BD STATION,TUSC,0,0,E,BD,5106,LINE 2,Operator Overspeeding,NO MATCH
2/27/2024 16:28:00,Tuesday,YONGE BD STATION,SUDP,0,0,E,BD,0,LINE 2,Disorderly Patron,NO MATCH
2/28/2024 10:50:00,Wednesday,GUNN BUILDING,MUATC,3,7,S,YU,5446,LINE 1,ATC Project,NO MATCH
2/28/2024 0:44:00,Wednesday,YONGE BD STATION,MUIR,6,11,E,BD,5314,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
2/29/2024 13:00:00,Thursday,YONGE BD STATION,SUDP,7,11,W,YU,5160,LINE 1,Disorderly Patron,NO MATCH
2/29/2024 17:46:00,Thursday,YONGE BD STATION,SUDP,0,0,E,BD,5023,LINE 2,Disorderly Patron,NO MATCH
2/29/2024 23:57:00,Thursday,YONGE BD STATION,SUO,0,0,E,BD,5159,LINE 2,Passenger Other,NO MATCH
3/1/2024 8:10:00,Friday,CHRSTIE TO PAPE STATIO,PUTO,10,14,E,BD,5152,LINE 2,T&S Other,NO MATCH
3/2/2024 6:02:00,Saturday,YONGE BD STATION,EUME,7,0,W,BD,5005,LINE 2,RC&S Maintenance Error - (Human),NO MATCH
3/2/2024 9:46:00,Saturday,YONGE BD STATION,MUSC,0,0,E,BD,5170,LINE 2,Miscellaneous Speed Control,NO MATCH
3/3/2024 9:12:00,Sunday,YONGE BD STATION,EUCO,10,14,W,BD,5215,LINE 2,Couplers,NO MATCH
3/5/2024 11:21:00,Tuesday,YONGE BD STATION,SUO,0,0,W,BD,5251,LINE 2,Passenger Other,NO MATCH
3/6/2024 5:55:00,Wednesday,YONGE BD STATION,SUUT,10,0,W,BD,5281,LINE 2,Unauthorized at Track Level,NO MATCH
3/6/2024 0:13:00,Wednesday,YONGE BD STATION,MUSC,0,0,E,BD,5273,LINE 2,Miscellaneous Speed Control,NO MATCH
3/7/2024 20:13:00,Thursday,YONGE BD STATION,SUO,0,0,E,BD,5255,LINE 2,Passenger Other,NO MATCH
3/7/2024 0:12:00,Thursday,YONGE STATION,MUIS,0,0,S,YU,0,LINE 1,Injured or ill Customer (In Station) - Transported,NO MATCH
3/8/2024 15:03:00,Friday,YONGE BD STATION,SUO,6,10,W,BD,5039,LINE 2,Passenger Other,NO MATCH
3/8/2024 15:12:00,Friday,YONGE BD STATION,MUIS,0,0,W,BD,0,LINE 2,Injured or ill Customer (In Station) - Transported,NO MATCH
3/11/2024 8:21:00,Monday,YONGE STATION,SUO,3,5,W,BD,5306,LINE 2,Passenger Other,NO MATCH
3/11/2024 12:18:00,Monday,YONGE BD STATION,SUO,0,0,E,BD,5333,LINE 2,Passenger Other,NO MATCH
3/12/2024 9:40:00,Tuesday,VICTORIA PARK STATION,TUO,5,9,E,YU,5033,LINE 1,Transportation Department - Other,NO MATCH
3/12/2024 11:24:00,Tuesday,DAVISVILLE STATION,SUDP,5,8,S,BD,6126,LINE 2,Disorderly Patron,NO MATCH
3/13/2024 6:51:00,Wednesday,YONGE BD STATION,EUDO,5,8,W,BD,5162,LINE 2,Door Problems - Faulty Equipment,NO MATCH
3/14/2024 15:06:00,Thursday,YONGE BD STATION,SUDP,0,0,E,BD,0,LINE 2,Disorderly Patron,NO MATCH
3/16/2024 19:20:00,Saturday,YONGE BD STATION,SUO,0,0,E,BD,5091,LINE 2,Passenger Other,NO MATCH
3/17/2024 13:25:00,Sunday,YONGE BD STATION,MUSAN,7,11,W,BD,5244,LINE 2,Unsanitary Vehicle,NO MATCH
3/17/2024 18:31:00,Sunday,YONGE BD STATION,PUMST,0,0,W,BD,5208,LINE 2,Station Stairway Incident ,NO MATCH
3/18/2024 7:18:00,Monday,YONGE BD STATION,SUUT,0,0,W,BD,5060,LINE 2,Unauthorized at Track Level,NO MATCH
3/21/2024 16:47:00,Thursday,YONGE AND SHEPPARD,SUDP,0,0,N,YU,5881,LINE 1,Disorderly Patron,NO MATCH
3/21/2024 20:56:00,Thursday,YONGE BD STATION,SUUT,0,0,W,BD,0,LINE 2,Unauthorized at Track Level,NO MATCH
3/22/2024 20:47:00,Friday,YONGE BD STATION,SUUT,0,0,W,BD,0,LINE 2,Unauthorized at Track Level,NO MATCH
3/22/2024 22:00:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,B,YU/BD,0,LINE 1 and LINE 2,Miscellaneous Other,NO MATCH
3/24/2024 18:24:00,Sunday,YONGE BD STATION,MUO,3,8,W,BD,5339,LINE 2,Miscellaneous Other,NO MATCH
3/25/2024 7:32:00,Monday,YONGE BD STATION,MUSC,0,0,E,BD,5008,LINE 2,Miscellaneous Speed Control,NO MATCH
3/25/2024 8:24:00,Monday,YONGE BD STATION,TUMVS,5,8,E,BD,5346,LINE 2,Operator Violated Signal,NO MATCH
3/26/2024 14:03:00,Tuesday,YONGE BD STATION,SUDP,4,8,W,BD,5114,LINE 2,Disorderly Patron,NO MATCH
3/26/2024 19:49:00,Tuesday,WELLESLEY STATION,SUDP,3,8,S,BD,5961,LINE 2,Disorderly Patron,NO MATCH
3/27/2024 7:48:00,Wednesday,YONGE BD STATION,SUDP,3,6,W,BD,5344,LINE 2,Disorderly Patron,NO MATCH
3/27/2024 13:13:00,Wednesday,YONGE BD STATION,SUO,0,0,W,BD,5339,LINE 2,Passenger Other,NO MATCH
3/27/2024 14:33:00,Wednesday,YONGE BD STATION,SUDP,0,0,W,BD,0,LINE 2,Disorderly Patron,NO MATCH
3/27/2024 17:04:00,Wednesday,YONGE BD STATION,MUDD,14,17,E,BD,5257,LINE 2,Door Problems - Debris Related,NO MATCH
3/28/2024 18:00:00,Thursday,YONGE BD STATION,MUO,0,0,E,BD,5011,LINE 2,Miscellaneous Other,NO MATCH
4/1/2024 7:17:00,Monday,YONGE BD STATION,EUPI,6,8,W,BD,5287,LINE 2,Propulsion System,NO MATCH
4/1/2024 9:00:00,Monday,YONGE STATION TO CHEST,PUTO,10,0,E,BD,0,LINE 2,T&S Other,NO MATCH
4/1/2024 13:33:00,Monday,YONGE BD STATION,SUDP,0,0,W,BD,5008,LINE 2,Disorderly Patron,NO MATCH
4/1/2024 17:21:00,Monday,YONGE BD STATION,SUDP,0,0,E,BD,5139,LINE 2,Disorderly Patron,NO MATCH
4/3/2024 15:39:00,Wednesday,YONGE BD STATION,MUPLB,29,33,E,BD,5277,LINE 2,Fire/Smoke Plan B - Source TTC,NO MATCH
4/3/2024 16:59:00,Wednesday,YONGE BD STATION,SUO,0,0,E,BD,5062,LINE 2,Passenger Other,NO MATCH
4/3/2024 17:22:00,Wednesday,YONGE BD STATION,MUSC,0,0,E,BD,5027,LINE 2,Miscellaneous Speed Control,NO MATCH
4/4/2024 16:40:00,Thursday,YONGE BD STATION,MUSC,0,0,E,BD,5048,LINE 2,Miscellaneous Speed Control,NO MATCH
4/4/2024 19:27:00,Thursday,YONGE BD STATION,SUO,0,0,W,BD,5166,LINE 2,Passenger Other,NO MATCH
4/5/2024 7:48:00,Friday,YONGE BD STATION,MUIR,3,5,W,BD,5092,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
4/5/2024 20:05:00,Friday,YONGE BD STATION,SUDP,4,9,W,BD,5367,LINE 2,Disorderly Patron,NO MATCH
4/6/2024 19:40:00,Saturday,YONGE BD STATION,MUPAA,0,0,E,BD,5048,LINE 2,Passenger Assistance Alarm Activated - No Trouble Found,NO MATCH
4/7/2024 4:55:00,Sunday,LINE 2 - BLOOR - DANFO,MUO,0,0,B,BD,0,LINE 2,Miscellaneous Other,NO MATCH
4/7/2024 20:08:00,Sunday,YONGE BD STATION,SUUT,0,0,W,BD,5190,LINE 2,Unauthorized at Track Level,NO MATCH
4/7/2024 22:13:00,Sunday,YONGE BD STATION,MUIR,5,11,E,BD,5162,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
4/8/2024 21:23:00,Monday,YONGE BD STATION,SUO,0,0,W,BD,5299,LINE 2,Passenger Other,NO MATCH
4/9/2024 6:45:00,Tuesday,YONGE BD STATION,SUDP,0,0,E,BD,5350,LINE 2,Disorderly Patron,NO MATCH
4/9/2024 8:50:00,Tuesday,YONGE BD STATION,MUIR,0,0,E,BD,5194,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
4/9/2024 17:15:00,Tuesday,YONGE BD STATION,SUO,0,0,W,BD,5274,LINE 2,Passenger Other,NO MATCH
4/10/2024 17:19:00,Wednesday,YONGE BD STATION,SUO,0,0,W,BD,5119,LINE 2,Passenger Other,NO MATCH
4/10/2024 23:07:00,Wednesday,YONGE BD STATION,SUO,4,9,W,BD,5121,LINE 2,Passenger Other,NO MATCH
4/12/2024 22:56:00,Friday,YONGE BD STATION,MUIRS,0,0,W,BD,0,LINE 2,Injured or ill Customer (In Station) - Medical Aid Refused,NO MATCH
4/15/2024 18:10:00,Monday,WARDEN STATION,MUPLB,18,21,E,YU,5051,LINE 1,Fire/Smoke Plan B - Source TTC,NO MATCH
4/15/2024 23:00:00,Monday,BLOOR DANFORTH SUBWAY,MUO,0,0,B,BD,0,LINE 2,Miscellaneous Other,NO MATCH
4/16/2024 23:00:00,Tuesday,BLOOR DANFORTH SUBWAY,MUO,0,0,B,BD,0,LINE 2,Miscellaneous Other,NO MATCH
4/16/2024 9:30:00,Tuesday,FINCH STATION,PUOPO,0,0,S,SHP,5766,LINE 4,OPTO (COMMS) Train Door Monitoring,NO MATCH
4/17/2024 15:44:00,Wednesday,YONGE BD STATION,SUO,0,0,W,BD,5209,LINE 2,Passenger Other,NO MATCH
4/19/2024 11:22:00,Friday,YONGE BD STATION,MUIRS,0,0,W,BD,5201,LINE 2,Injured or ill Customer (In Station) - Medical Aid Refused,NO MATCH
4/19/2024 13:33:00,Friday,VMC - ST CLAIR,TUS,5,10,S,YU,5846,LINE 1,Crew Unable to Maintain Schedule,NO MATCH
4/19/2024 18:18:00,Friday,YONGE BD STATION,SUUT,0,0,W,BD,5030,LINE 2,Unauthorized at Track Level,NO MATCH
4/19/2024 21:39:00,Friday,YONGE BD STATION,SUUT,28,23,E,BD,5311,LINE 2,Unauthorized at Track Level,NO MATCH
4/20/2024 19:48:00,Saturday,YONGE BD STATION,SUDP,10,15,E,BD,5239,LINE 2,Disorderly Patron,NO MATCH
4/21/2024 8:07:00,Sunday,YONGE BD STATION,PUSNT,3,7,W,BD,5102,LINE 2,Signal Problem - No Trouble,NO MATCH
4/21/2024 11:45:00,Sunday,YONGE BD STATION,SUO,0,0,E,BD,5233,LINE 2,Passenger Other,NO MATCH
4/22/2024 23:25:00,Monday,YONGE BD STATION,SUO,16,21,E,BD,5150,LINE 2,Passenger Other,NO MATCH
4/23/2024 6:28:00,Tuesday,YONGE BD STATION,SUO,0,0,W,BD,5012,LINE 2,Passenger Other,NO MATCH
4/23/2024 7:55:00,Tuesday,YONGE BD STATION,SUO,0,0,W,BD,0,LINE 2,Passenger Other,NO MATCH
4/24/2024 14:42:00,Wednesday,YONGE BD STATION,MUO,4,8,W,BD,5071,LINE 2,Miscellaneous Other,NO MATCH
4/25/2024 18:59:00,Thursday,YONGE BD STATION,SUDP,4,7,W,BD,5273,LINE 2,Disorderly Patron,NO MATCH
4/26/2024 15:53:00,Friday,YONGE BD STATION,MUSC,0,0,E,BD,5204,LINE 2,Miscellaneous Speed Control,NO MATCH
4/27/2024 18:02:00,Saturday,YONGE BD STATION,MUSAN,5,10,E,BD,5114,LINE 2,Unsanitary Vehicle,NO MATCH
4/29/2024 10:47:00,Monday,YONGE BD STATION,TUSC,5,9,E,BD,5312,LINE 2,Operator Overspeeding,NO MATCH
4/29/2024 11:41:00,Monday,YONGE BD STATION,MUSAN,8,12,W,BD,5166,LINE 2,Unsanitary Vehicle,NO MATCH
4/30/2024 8:10:00,Tuesday,YONGE BD STATION,SUO,0,0,W,BD,5233,LINE 2,Passenger Other,NO MATCH
4/30/2024 9:12:00,Tuesday,YONGE BD STATION,SUO,0,0,W,BD,5122,LINE 2,Passenger Other,NO MATCH
4/30/2024 19:09:00,Tuesday,YONGE BD STATION,SUDP,4,9,W,BD,5073,LINE 2,Disorderly Patron,NO MATCH
4/30/2024 1:42:00,Tuesday,YONGE BD STATION,EUDO,3,9,W,BD,5269,LINE 2,Door Problems - Faulty Equipment,NO MATCH
5/1/2024 16:03:00,Wednesday,YORK MILLS STATION,EUAC,11,14,N,BD,5421,LINE 2,Air Conditioning,NO MATCH
5/1/2024 19:44:00,Wednesday,YONGE BD STATION,SUDP,4,9,W,BD,5093,LINE 2,Disorderly Patron,NO MATCH
5/1/2024 20:11:00,Wednesday,YONGE BD STATION,SUO,0,0,E,BD,5008,LINE 2,Passenger Other,NO MATCH
5/1/2024 20:19:00,Wednesday,YONGE BD STATION,SUO,0,0,E,BD,5100,LINE 2,Passenger Other,NO MATCH
5/3/2024 10:10:00,Friday,YONGE BD STATION,MUIR,0,0,W,BD,5269,LINE 2,Injured or ill Customer (On Train) - Medical Aid Refused,NO MATCH
5/4/2024 10:53:00,Saturday,YONGE BD STATION,SUO,0,0,E,BD,5245,LINE 2,Passenger Other,NO MATCH
5/6/2024 14:42:00,Monday,YONGE BD STATION,MUPAA,0,0,W,BD,5081,LINE 2,Passenger Assistance Alarm Activated - No Trouble Found,NO MATCH
5/6/2024 1:49:00,Monday,YONGE BD STATION,TUCC,6,11,W,BD,5311,LINE 2,Transit Control Related Problems,NO MATCH
5/7/2024 7:12:00,Tuesday,YONGE BD STATION,MUPR1,8,10,W,BD,5117,LINE 2,Priority One - Train in Contact With Person,NO MATCH
5/7/2024 8:23:00,Tuesday,LEAVING ISLINGTON,TUSC,0,0,W,BD,5036,LINE 2,Operator Overspeeding,NO MATCH
5/8/2024 7:02:00,Wednesday,YONGE BD STATION,MUPLB,30,32,W,BD,5150,LINE 2,Fire/Smoke Plan B - Source TTC,NO MATCH
5/8/2024 7:43:00,Wednesday,YONGE BD STATION,MUPLB,63,65,E,BD,5248,LINE 2,Fire/Smoke Plan B - Source TTC,NO MATCH
